Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Class
0.102525949,0.92,0.07,-0.18,-35.03,21.48,-15.63,30.58,32.42,36.06,STAND
0.102525949,0.96,-0.02,-0.27,-41.5,20.94,-12.63,29.11,34.78,35.68,STAND
0.103525639,1,-0.05,-0.32,-16.42,8.67,-14.28,27.62,37.08,35.4,STAND
0.104525328,1.03,-0.17,-0.39,-5.86,-4.09,-10.5,27.08,37.85,35.38,STAND
0.104525328,1.01,-0.18,-0.36,13.55,-4.7,-2.38,26.27,38.87,35.18,STAND
0.105525494,0.95,-0.09,-0.34,24.66,0.18,6.04,26.33,37.66,36,STAND
0.105525494,0.98,-0.08,-0.3,22.83,-13,5.62,27.19,35.42,37.43,STAND
0.106525421,1.02,0.01,-0.26,18.49,-21.73,5.62,28.36,33.33,36.83,STAND
0.106525421,1.11,0.08,-0.2,5.43,-34.3,3.72,29.83,33.42,37.46,STAND
0.107525349,0.98,0.17,-0.13,12.76,-13.92,-1.22,31.51,32.59,36.06,STAND
0.108525276,1.07,0.01,-0.15,-8.36,-43.4,5.98,32.42,32.25,34.68,STAND
0.108525276,0.99,-0.17,-0.05,-6.71,-10.13,2.32,34.47,31.71,31.14,STAND
0.109525204,0.78,-0.05,0,3.97,-34.18,6.71,35.11,31.53,29.37,STAND
0.109525204,0.94,-0.1,0.11,-8.12,-19.71,-12.39,36.69,31.97,27.62,STAND
0.110525131,1,-0.1,0.01,-6.41,-1.22,-12.57,36.06,32.41,27.29,STAND
0.110525131,0.93,-0.2,0.15,-16.48,-29.66,-2.62,35.77,33.79,27.06,STAND
0.112105131,1.02,-0.04,0.13,-42.11,-11.23,-4.58,35.33,33.94,24.73,STAND
0.112105131,0.86,0.04,0.1,-29.54,-7.93,14.47,36.07,34.02,21.73,STAND
0.113031387,1.01,0.15,0.11,-23.25,1.65,22.89,36.72,33.17,20.7,STAND
0.113031387,0.99,0.24,0.2,-12.45,-3.11,4.03,37.28,31.9,20.3,STAND
0.114031315,0.99,0.14,0.14,-16.42,-11.9,-23.93,37.61,32.85,20.12,STAND
0.11503458,1.09,0.14,0.24,-63.66,-27.53,-39,35.66,35.4,17.66,STAND
0.11503458,0.91,0,0.31,-88.44,-2.26,-22.64,34.38,37.15,15.04,STAND
0.116034031,1,-0.17,0.13,-75.87,18.68,-25.7,33.42,37.55,10,STAND
0.116034031,1.04,-0.19,0.22,-76.84,1.16,-15.01,32.76,38.5,7.34,STAND
0.11713624,0.89,-0.11,0.16,-44.56,1.71,-14.4,32.24,37.67,4.61,STAND
0.11713624,1.11,0.12,0.3,-59.33,10.25,-7.75,31.77,36.94,1.73,STAND
0.118132114,0.87,-0.1,0.04,-39.31,23.68,22.03,32.21,35.57,2.38,STAND
0.119127512,1.26,0.03,0.13,-35.64,11.84,-16.48,34.07,32.56,1,STAND
0.119127512,0.96,0.03,0.09,-29.36,-3.36,-13.92,33.47,32.91,0.84,STAND
0.120136738,1.09,-0.04,0.06,-34.06,-6.59,4.82,32.91,32.41,-1.66,STAND
0.120136738,0.86,0.16,0.11,1.34,-4.39,12.27,33.73,30.51,-2.36,STAND
0.121123552,0.96,0.1,0.05,31.68,14.65,28.38,34.25,29.94,-2.43,STAND
0.121123552,0.97,0.08,0.06,16.72,23.56,7.26,36.16,29.91,0.82,STAND
0.122141123,0.98,0.15,-0.01,42.42,30.88,-5.62,37.41,30.38,3.48,STAND
0.12274909,1.06,0.16,-0.03,54.26,6.16,2.87,38.24,31.65,4.76,STAND
0.12274909,0.99,0.08,-0.03,45.78,-7.08,0.98,38.12,32.43,7.39,STAND
0.123856783,1.03,0.1,0.02,10.13,0,-1.65,38.83,33.51,8.73,STAND
0.124849081,1.1,0.13,0.02,13.24,-0.18,-5.8,38.24,34.33,8.97,STAND
0.124849081,1.05,0.09,0.05,-1.59,0.43,-6.35,37.99,34.25,8.72,STAND
0.125861406,1.01,0.09,0.07,-5.74,-2.56,0.24,37.21,34.61,8.39,STAND
0.126858473,1.04,0.12,0.04,-0.73,-5.31,2.2,38.18,34.51,8.04,STAND
0.127857447,1.03,0.13,0.02,-10.99,0.61,4.52,37.46,34.2,7.1,STAND
0.127857447,1,0.16,0.03,-13.12,-3.17,10.99,38.26,32.79,7.57,STAND
0.12886095,0.93,0.15,0.04,4.82,-3.6,25.15,38.23,31.38,7.54,STAND
0.129858971,0.96,0.15,0.02,16.97,-0.92,21.36,39.23,28.76,8.75,STAND
0.130970955,0.92,0.25,0,15.93,2.26,12.27,39.16,27.55,8.94,STAND
0.131973028,0.9,0.27,0,15.81,13.06,6.96,40,27.17,9.24,STAND
0.132965803,0.91,0.3,0.09,6.35,24.96,21.73,40.11,26.32,11.76,STAND
0.133966923,0.93,0.38,-0.05,3.54,25.88,38.82,40.88,24.65,13.29,STAND
0.134968281,0.99,0.42,-0.12,20.69,34.97,47.42,42.27,21.45,15.56,STAND
0.135988474,0.9,0.49,-0.25,15.14,11.6,17.4,42.76,17.27,20.24,STAND
0.136970758,0.86,0.56,-0.13,15.87,10.07,22.4,42.49,15.7,19.62,STAND
0.136970758,0.86,0.6,-0.18,-7.08,7.69,16.05,42.19,14.25,19.46,STAND
0.137975693,0.81,0.62,-0.17,-15.32,-6.84,-0.49,42.05,13.77,20.68,STAND
0.138967276,0.84,0.61,-0.16,-21.18,-8.12,-6.65,41.86,14.03,20.39,STAND
0.138967276,0.89,0.64,-0.23,-24.48,-13.43,-15.26,42.2,14.73,19.78,STAND
0.139981508,0.93,0.48,-0.23,-25.7,-33.2,-37.9,41.82,17.71,16.47,STAND
0.140971184,0.93,0.39,-0.22,-33.39,-45.35,-47.79,41.22,21.73,14.14,STAND
0.140971184,0.87,0.31,-0.07,-24.96,-37.05,-42.24,39.77,25.32,10.4,STAND
0.141968012,1.03,0.27,-0.01,-40.65,-39.31,-42.42,38.48,27.82,7.65,STAND
0.141968012,0.76,0.26,0.27,-16.6,-42.91,-57.25,36.46,30.32,4.43,STAND
0.142968178,1,0.18,0.23,-5.74,-8.73,-24.35,33.28,32.84,1.11,STAND
0.143970013,0.97,0.02,0.15,23.8,-0.73,20.63,32.53,32.7,-0.54,STAND
0.143970013,1.01,0.11,0.15,22.83,5.49,6.23,33.56,32.8,1.54,STAND
0.144969225,1.02,0.02,0.08,-9.03,-15.81,14.89,33.59,32.01,1.43,STAND
0.145577908,0.89,0.15,0.13,0.18,-19.29,1.28,33.39,31.29,-0.79,STAND
0.145577908,1.04,0.14,0.27,18.62,-5.49,3.36,33.68,31.29,-0.51,STAND
0.146689892,0.91,0.16,0.27,31.74,4.33,-1.77,33.3,31.6,0.43,STAND
0.146689892,0.94,0.08,0.23,49.99,10.56,-1.65,33.52,33.18,1.7,STAND
0.147684336,0.95,0.09,0.15,49.93,14.22,16.36,34.61,34.38,6.13,STAND
0.147684336,0.98,0.09,0.22,29.42,11.41,10.31,35.14,35.23,7.79,STAND
0.148838758,1.05,-0.02,0.13,-3.23,11.84,-1.22,35.99,33.95,9.89,STAND
0.149693012,0.91,0.12,0.11,5.8,8.24,-8.48,35.47,35.23,10.36,STAND
0.149693012,1.08,0.04,0.12,-11.17,4.7,9.89,35.69,34.34,10.05,STAND
0.150684118,0.98,0.13,0.09,-8.61,2.38,2.01,36.17,34.12,8.92,STAND
0.150684118,0.99,0.12,0.11,-10.25,1.71,3.85,36.82,34.13,10.44,STAND
0.151684284,1,0.14,0.07,-4.76,3.11,2.87,36.69,33.28,9.13,STAND
0.152683258,1,0.12,0.1,-2.99,-1.83,-0.06,36.82,33.48,9.72,STAND
0.152683258,1,0.13,0.11,-2.75,-2.93,0.55,36.79,33.04,9.09,STAND
0.153682947,0.98,0.15,0.1,-0.43,-3.11,0.85,36.84,33.47,9.36,STAND
0.256212234,1.01,0.12,0.12,-8.91,-5.98,0,37.15,33.11,9.29,STAND
0.366980076,0.97,0.16,0.12,-6.16,-4.52,-0.37,36.67,32.79,8.23,STAND
0.476623535,1,0.13,0.14,-8.85,-4.82,-0.31,37.01,32.14,7.51,STAND
0.585506678,0.98,0.16,0.18,-12.08,-1.59,0.06,36.47,32.37,7.1,STAND
0.695766211,0.96,0.15,0.13,-2.44,-6.29,-2.44,36.41,32.06,5.92,STAND
0.805983782,1,0.16,0.15,-2.62,-0.98,0.61,36.39,31.62,5.79,STAND
0.915529728,0.98,0.12,0.11,-1.77,1.34,0.06,35.85,32.13,7.24,STAND
1.025855064,1,0.14,0.19,-29.05,-3.97,-5.13,35.55,32.14,6.09,STAND
1.13577342,0.9,0.19,0.17,-11.41,-4.58,2.56,35.42,31.68,5.46,STAND
1.245098829,1.02,0.17,0.16,-13.85,2.26,9.34,36.23,30.32,6.07,STAND
1.354775667,0.96,0.25,0.18,-20.45,10.62,-4.39,35.56,30.13,4.81,STAND
1.464442492,1,0.21,0.08,-25.88,1.53,-0.06,35.97,29.41,4.26,STAND
1.573908091,0.89,0.24,0.04,-12.27,-3.11,-6.96,35.84,28.83,4.54,STAND
1.68309927,1.07,0.19,0.09,-29.54,1.89,-9.77,35.53,29.53,4.03,STAND
1.792457581,1.1,0.2,0.03,-42.48,-31.56,-10.86,35.21,28.45,2.67,STAND
1.903122902,0.87,0.12,0.07,-0.24,-18.92,-21.48,33.46,28.97,-0.29,STAND
2.012345552,0.96,0.08,0.11,0.67,-5.98,-13.18,32.98,30.77,0.04,STAND
2.121495247,1.02,0.04,0.18,21.3,-21.42,-5,32.2,31.29,-1.66,STAND
2.232950211,0.93,0,0.25,48.1,-7.14,-7.32,31.54,33.01,-2.01,STAND
2.342905998,0.95,-0.06,0.2,33.08,5.31,-10.74,32.08,34.81,-1.6,STAND
2.452075243,0.95,-0.12,0.23,40.04,5.74,-2.56,32.35,36.44,0.82,STAND
2.561436653,0.98,-0.16,0.21,18.07,8.06,10.8,32.62,38.02,3.05,STAND
2.670883179,1.02,-0.01,0.21,21.24,16.78,15.44,34.11,38.46,5.41,STAND
2.781457901,0.83,0.07,0.13,37.05,11.11,21.24,35.01,37.1,7.92,STAND
2.891984463,1.11,0.01,0.07,-7.02,24.17,5.25,35.51,36.68,10.19,STAND
3.000743628,1.06,0.09,0.2,27.59,6.35,9.03,35.94,35.45,10.96,STAND
3.109880924,0.93,0.14,0.05,4.64,4.76,5.74,36.45,36.02,12.23,STAND
3.219151974,1.02,0.14,0.03,5.25,-0.18,5.43,37.18,35.67,12.82,STAND
3.329966784,1.05,0.11,0.03,-21.85,-4.15,5.68,37.26,34.75,13.05,STAND
3.439956427,1.01,0.1,0.07,-1.16,-7.26,2.81,37.7,33.95,12.56,STAND
3.549628019,0.98,0.16,0.08,-10.99,-4.82,-0.61,37.63,34.61,11.57,STAND
3.659705639,1,0.15,0.08,-7.32,-7.81,-3.11,37.54,34.75,10.64,STAND
3.7690835,1,0.15,0.07,-14.47,-10.99,-5.19,36.76,34.72,10.68,STAND
3.878238201,0.98,0.1,0.12,-2.99,-13.43,-3.91,36.36,34.79,8.63,STAND
3.98716712,0.99,0.1,0.13,-3.11,-8.91,0.18,36.02,34.96,8.51,STAND
4.096796751,0.97,0.1,0.16,-0.67,-10.01,-1.16,35.86,34.77,6.86,STAND
4.207164288,0.98,0.08,0.15,1.77,-5.37,-1.16,35.94,35.02,5.43,STAND
4.316357613,0.97,0.11,0.16,-1.28,-0.31,1.71,35.64,35.22,5.74,STAND
4.426771402,0.96,0.11,0.16,-0.18,6.35,-1.04,35.66,35.35,6.19,STAND
4.53574276,1.01,0.11,0.25,-5.31,5.19,1.71,35.56,34.95,6.09,STAND
4.645955086,0.95,0.11,0.17,-8.85,-17.21,-6.96,35.84,34.99,6.51,STAND
4.754561901,0.92,0.17,0.22,-3.05,-45.9,-11.84,35.13,35.52,5.08,STAND
4.864905119,1.05,0.12,0.33,6.29,-37.84,-9.16,32.69,36.28,2.56,STAND
4.974337816,0.83,0.02,0.33,3.05,-13,-18.8,31.35,37.66,0.04,STAND
5.085063457,0.8,-0.03,0.33,-4.15,-12.88,-2.26,30.83,38.2,-0.37,STAND
5.194298506,1.07,-0.06,0.36,5.31,23.74,-5.62,30.6,38.33,0.81,STAND
5.304784536,0.92,-0.08,0.29,2.14,16.66,-2.2,31.15,38.93,1.22,STAND
5.414253712,0.88,-0.07,0.26,-4.27,22.16,-6.65,31.48,38.46,1.53,STAND
5.525265217,1.14,-0.11,0.22,-14.47,2.93,-0.18,31.8,38.62,3.26,STAND
5.635872602,1.05,0.05,0.33,-26.61,-13.55,10.74,31.75,37.16,1.12,STAND
5.74427557,0.94,0.03,0.22,-23.13,-3.54,-0.24,32.17,36.12,0.52,STAND
5.854671955,0.99,0.02,0.27,-15.93,-2.99,-11.35,31.32,36.47,-0.89,STAND
5.965969563,1,0.02,0.26,-14.65,-9.95,-5.92,30.86,36.28,-2.06,STAND
6.075813532,0.96,0.01,0.3,-4.21,-11.05,-1.53,29.58,35.75,-1.75,STAND
6.185680389,0.97,-0.01,0.33,-6.9,-15.08,-1.77,29.44,35.99,-4.32,STAND
6.295927525,0.92,0.06,0.38,-2.14,-10.13,4.39,28.74,35.71,-5.22,STAND
6.404979706,0.89,0.03,0.36,9.52,-8.24,8.24,28.72,35.44,-4.74,STAND
6.513482571,0.85,0.03,0.31,15.26,-5.62,9.34,28.72,35.64,-4.16,STAND
6.622799873,0.92,0.01,0.44,11.96,4.94,6.71,29.2,35.78,-4.7,STAND
6.73280549,0.97,0.04,0.45,6.65,2.26,-0.61,28.99,36.16,-3.04,STAND
6.842358589,0.9,0.06,0.4,15.81,-3.23,2.99,29.75,36.61,-3.58,STAND
6.952519655,0.88,0.02,0.4,21.06,3.36,5.62,30.04,37.18,-1.6,STAND
7.062820673,0.93,-0.07,0.41,15.44,8.61,6.16,30.73,37.78,-0.76,STAND
7.171605587,0.94,-0.02,0.37,3.42,5,-1.95,30.51,37.68,1.04,STAND
7.281489134,0.94,-0.04,0.28,1.4,10.74,5.07,30.76,37.49,0.63,STAND
7.390192747,0.95,-0.01,0.33,-5.31,10.86,-1.53,31.27,36.96,0.84,STAND
7.500353575,0.99,-0.03,0.31,-0.79,8.73,1.53,31.09,37.29,1.33,STAND
7.61037755,1.03,-0.01,0.31,9.83,2.81,3.48,31.99,37.89,3.49,STAND
7.720845222,0.91,0.07,0.23,17.09,4.88,14.71,32.09,37.74,3.17,STAND
7.829157114,0.71,0.1,0.17,27.22,8.79,19.47,32.6,37.13,4.6,STAND
7.938589573,1.24,0.19,0.31,20.26,30.33,18.37,33.86,37.39,7.2,STAND
8.048613548,0.84,0.06,0.23,18.74,-8.73,6.47,34.89,36.02,9.19,STAND
8.158870697,0.95,0.17,0.26,11.9,-4.09,22.03,35.38,35.73,9.09,STAND
8.268290043,0.99,0.17,0.15,28.26,21.06,13.98,36.38,34.19,9.35,STAND
8.378180504,1.01,0.08,0.27,0.37,-7.2,2.26,37.16,33.24,11.91,STAND
8.487981081,0.89,0.24,0.27,-3.23,7.69,-3.91,36.72,33.79,11.95,STAND
8.597783327,0.91,0.16,0.25,18.49,16.72,15.99,36.94,33.42,13.34,STAND
8.706563473,1.07,0.27,0.23,35.34,11.35,8.67,38.43,32.73,15.04,STAND
8.815049171,0.88,0.18,0.17,51.27,4.58,3.42,38.37,31.85,16.71,STAND
8.925004721,1,0.16,0.19,34.61,2.44,-10.8,39.14,31.59,19.51,STAND
9.03468585,0.97,0.12,0.22,27.77,-8.42,2.08,38.01,32.23,19.79,STAND
9.143458366,0.93,0.15,0.21,33.33,-9.03,-12.88,38.42,32.42,20.62,STAND
9.253873348,0.97,0.09,0.24,44.68,-15.75,-3.17,38.5,32.54,20.83,STAND
9.362717628,0.91,-0.04,0.25,22.83,-15.81,-9.58,38.13,32.6,21.31,STAND
9.473751307,0.79,0,0.28,16.05,-6.16,-9.22,38.18,33.83,21.48,STAND
9.583583117,1.22,-0.11,0.35,27.59,3.91,6.16,38.27,34.01,21.45,STAND
9.693104506,0.78,-0.07,0.16,41.08,-3.66,22.77,38.7,32.64,22.27,STAND
9.802353621,1.05,-0.03,0.28,49.87,-11.54,23.56,40.33,28.94,24.57,STAND
9.912804127,0.97,-0.08,0.33,29.79,-7.51,6.41,40.48,26.89,24.07,STAND
10.02125335,0.88,-0.07,0.34,9.46,7.32,5.92,40.37,25.7,25.04,STAND
10.13041186,0.95,-0.01,0.32,-3.54,19.35,-4.64,40.06,25.95,26.05,STAND
10.24102974,0.77,0.13,0.25,15.56,29.36,24.48,39.38,25.27,26.89,STAND
10.35124922,1.37,0.08,0.26,26.55,11.6,18.07,38.59,21.84,30.58,STAND
10.46219993,0.88,0.01,0.23,16.91,-12.82,8.18,38.44,20.59,29.86,STAND
10.57204628,0.91,0.04,0.26,-0.06,-13.43,4.52,39.72,19.47,29.33,STAND
10.68029737,1.01,0.13,0.29,-24.41,-14.65,0.98,39.92,19.01,29.06,STAND
10.7903173,0.93,0.12,0.3,-22.03,-16.97,-3.3,40.27,18.82,27.03,STAND
10.90038347,0.92,0.13,0.35,-21.36,-5.13,-7.32,40.04,20.03,25.83,STAND
11.01179552,0.9,0.08,0.37,-20.75,-7.93,-4.46,39.49,21.12,25.4,STAND
11.12058187,0.91,0.1,0.36,-13.49,-5.92,1.65,40.16,21.55,24.99,STAND
11.23001695,0.92,0.15,0.38,-10.07,-2.62,2.32,39.97,21.22,24.91,STAND
11.33984375,0.93,0.15,0.36,-0.98,0.55,4.33,40.21,21.41,23.97,STAND
11.44852376,0.92,0.16,0.35,-4.21,2.81,1.04,39.84,20.9,23.96,STAND
11.55895686,0.93,0.16,0.34,-6.04,2.32,-0.49,40.33,21.55,23.93,STAND
11.66867924,0.93,0.17,0.36,-9.77,5.8,-4.46,40.2,21.7,23.8,STAND
11.7787931,0.94,0.17,0.3,-10.68,1.16,-3.78,39.39,21.89,24.43,STAND
11.8885777,0.94,0.17,0.32,-5.31,-0.79,-0.92,39.65,22.45,24.08,STAND
11.99935961,0.94,0.17,0.3,-1.46,-3.6,-0.67,39.95,22.78,24.01,STAND
12.10911918,0.94,0.19,0.32,6.65,-3.05,0.12,39.94,22.66,23.46,STAND
12.22089505,0.92,0.16,0.34,9.52,-4.76,0.24,40.08,21.64,24.28,STAND
12.33146071,0.93,0.15,0.34,9.89,-4.7,1.1,39.93,21.57,24.13,STAND
12.44009447,0.92,0.13,0.37,10.13,-3.6,-0.85,40.26,21.37,24.04,STAND
12.55032754,0.94,0.1,0.35,6.04,-0.79,-1.34,40.06,21.44,23.5,STAND
12.66179991,0.92,0.12,0.36,0.12,0.98,-0.98,40.31,21.59,24.23,STAND
12.7714839,0.93,0.12,0.36,-2.08,1.89,0,40.15,21.98,25.35,STAND
12.88180733,0.91,0.14,0.42,2.87,4.33,5.31,39.95,21.56,26.05,STAND
12.99042606,0.91,0.16,0.35,11.72,-1.46,11.47,39.79,20.8,25.24,STAND
13.10053802,0.93,0.16,0.35,15.75,-2.5,15.69,40.39,19.35,25.05,STAND
13.21074414,0.93,0.12,0.36,1.34,-3.48,7.69,40.77,18.03,24.95,STAND
13.31921959,0.89,0.19,0.33,-11.47,-2.69,-3.36,41.15,17.81,24.8,STAND
13.42966986,0.92,0.23,0.34,-9.34,3.78,-8.24,41.28,18.49,25.48,STAND
13.53996253,0.91,0.16,0.35,8.73,8.79,-0.67,40.73,18.52,25.43,STAND
13.64988971,0.93,0.12,0.31,6.16,11.72,4.27,40.32,18.77,26.45,STAND
13.75911474,0.93,0.19,0.28,-2.5,19.47,-0.73,40.01,17.71,27.49,STAND
13.86821485,1,0.19,0.28,1.53,13.37,0.24,38.92,18.55,28.36,STAND
13.97842455,0.95,0.18,0.23,4.7,3.17,4.76,38.85,18.33,29.6,STAND
14.08765531,0.95,0.2,0.26,2.01,-4.94,10.99,38.99,17.18,29.31,STAND
14.19611001,0.93,0.19,0.24,-2.69,3.05,9.22,39.16,16.28,29.71,STAND
14.30687737,0.98,0.25,0.24,-5.37,-0.24,5,39.58,16,29.6,STAND
14.41619325,0.93,0.24,0.25,-6.9,-4.46,5.74,38.84,15.98,29.47,STAND
14.52703071,0.93,0.27,0.3,-5.13,-2.32,2.81,39.11,15.59,29.21,STAND
14.63696194,0.94,0.27,0.24,-9.22,0.37,3.66,39.22,15.25,28.56,STAND
14.7466495,0.93,0.31,0.25,-13.31,1.77,-3.72,39.05,15.49,29.21,STAND
14.85629606,0.93,0.28,0.25,-32.65,-6.71,-19.04,39.28,17.21,28.94,STAND
14.96655178,0.97,0.28,0.23,-44.31,-17.58,-32.47,39.45,20.02,27.91,STAND
15.07600689,1,0.25,0.25,-37.23,-28.14,-26.98,39.89,23.52,25.62,STAND
15.18618417,0.88,0.2,0.24,-21.91,-26.67,-22.16,39.65,26.21,22.78,STAND
15.29689813,0.93,0.1,0.33,-18.92,-24.23,-24.54,39.99,27.6,19.54,STAND
15.40653706,0.92,0.11,0.35,-35.03,-16.97,-27.65,38.53,30.91,17.42,STAND
15.51544738,0.92,0.18,0.33,-24.29,-7.45,-18.55,37.6,32.28,14.98,STAND
15.62574816,0.86,0.02,0.35,7.45,4.52,-11.11,37.63,33.4,13.76,STAND
15.73519731,0.99,-0.04,0.36,34.55,15.26,-7.45,37.74,34.35,15.32,STAND
15.84556031,0.92,-0.11,0.3,60.42,10.44,-3.48,37.87,35.63,18.21,STAND
15.95523596,0.95,-0.21,0.28,54.57,6.35,9.34,38.23,33.67,20.59,STAND
16.06566978,0.95,-0.27,0.29,35.1,-0.61,10.86,38.2,33.35,23,STAND
16.17556453,0.95,-0.1,0.34,35.58,6.9,12.21,38.31,31.56,26.57,STAND
16.28565741,0.98,-0.11,0.23,49.44,17.52,37.54,39.38,28.1,27.86,STAND
16.3944931,0.95,-0.05,0.22,32.41,23.32,13.92,38.43,25.27,29.72,STAND
16.50485134,0.96,0.11,0.15,49.74,12.39,29.6,37.96,22.44,32.68,STAND
16.61334252,1.1,0.16,0.14,49.99,7.02,33.14,38.24,18.03,33.83,STAND
16.72316861,0.94,0.07,0.21,50.48,-9.46,13.55,37.95,13.44,34.08,STAND
16.83244085,0.96,0.09,0.24,43.21,3.54,11.41,37.94,9.62,33.34,STAND
16.94188666,1,0.1,0.26,22.83,-8.48,4.21,38.17,7.6,33.47,STAND
17.0502286,0.91,0.08,0.26,17.64,-12.39,0.06,38.43,6.73,31.91,STAND
17.15932941,1.05,0.07,0.24,8.61,-17.03,-5.13,39.16,6.97,30.18,STAND
17.26960278,0.9,0.1,0.29,20.94,-16.3,-10.99,39.61,7.53,28.91,STAND
17.3797009,0.87,-0.08,0.25,10.07,-6.29,10.93,39.86,6.79,28.12,STAND
17.48967004,1.01,0.03,0.28,-8.54,3.85,0.85,40.58,6.54,27.15,STAND
17.59987283,1.07,0.12,0.31,-3.97,-0.55,0.24,40.26,6.76,28.49,STAND
17.70922732,0.82,0.03,0.26,12.02,0.61,1.89,40.65,6.52,28.08,STAND
17.81827426,1.07,-0.02,0.34,16.3,0.43,-12.02,40.17,6.88,27.82,STAND
17.9279685,0.99,-0.04,0.3,5.98,-16.85,-2.5,40.43,6.58,28.25,STAND
18.03877497,0.92,-0.01,0.32,-18.98,4.39,-1.46,40.87,7.4,26.89,STAND
18.14894056,0.97,0.03,0.27,-25.94,9.95,-5.49,40.38,7.47,29.19,STAND
18.25811481,0.97,0.04,0.27,-22.4,5.31,-9.52,39.99,8.59,28.63,STAND
18.36707163,0.93,0.04,0.29,-12.08,-4.64,-5.92,40.38,10.46,30.26,STAND
18.47785115,0.95,0.04,0.29,-1.4,0.12,1.77,40.23,10.61,29.52,STAND
18.58756447,0.97,0.03,0.27,4.15,-0.06,4.21,40.52,9.96,29.19,STAND
18.69753695,0.97,0.04,0.28,13.67,3.11,7.08,40.11,10.23,29.03,STAND
18.806144,0.95,0.01,0.27,12.57,6.47,5.68,39.79,9.03,29.7,STAND
18.91693306,0.99,0.01,0.29,3.54,-0.92,2.26,39.7,8.33,29.93,STAND
19.02684569,0.96,0.01,0.34,-1.89,3.78,-0.92,39.71,7.93,31.79,STAND
19.1363759,0.99,0.03,0.25,-10.31,-2.99,-5.37,39.76,9.48,30.57,STAND
19.24642515,0.99,0.04,0.27,-8.54,-3.91,-3.91,39.89,9.57,31.42,STAND
19.35682845,0.95,0.03,0.25,-2.56,-2.44,-4.03,40.58,10,30.2,STAND
19.46599603,0.97,0.03,0.27,2.87,-0.12,-2.32,40.17,10.17,29.94,STAND
19.57574606,0.98,0.01,0.26,3.23,-1.4,-4.21,40.12,10.21,29.52,STAND
19.68514347,0.96,-0.01,0.27,0,-0.98,-2.93,40.3,10.96,30.7,STAND
19.79557252,0.97,-0.01,0.27,-6.65,-2.26,-4.09,40.04,11.07,29.91,STAND
19.90555406,0.9,0.01,0.21,-13,3.66,-2.99,40.01,11.47,30.65,STAND
20.01593947,1,0,0.25,-8.73,2.81,-1.71,39.49,11.96,30.68,STAND
20.12493753,0.94,0.01,0.25,5.43,1.77,-0.98,39.45,11.29,30.87,STAND
20.23433089,1,-0.02,0.22,4.09,8.54,-1.83,39.98,11.45,31.35,STAND
20.34491158,0.99,-0.01,0.19,5,5.13,-3.6,38.88,11.69,32.13,STAND
20.45279121,0.98,0,0.18,-0.61,11.35,-2.5,38.81,11.55,33.45,STAND
20.56393385,0.99,-0.04,0.15,2.01,2.26,-3.78,38.68,11.95,32.74,STAND
20.6721487,0.84,0.02,0.22,-19.53,2.81,0.49,38.17,12.02,33.52,STAND
20.78243327,1.12,0.04,0.23,-12.08,35.28,-18.25,37.17,12.68,35.24,STAND
20.8929317,1.01,-0.04,0.08,12.82,16.6,-8.73,36.63,13.49,37.29,STAND
21.00278807,1.03,-0.08,0.07,16.05,-4.64,-3.72,36.17,13.29,37.35,STAND
21.11104059,0.99,-0.13,0.06,13,-13.79,2.38,36.32,12.9,37.52,STAND
21.22094703,1,-0.1,0.12,-5.07,-2.32,-1.59,37.11,13.15,37,STAND
21.33149242,1,-0.1,0.12,-7.69,0.92,-2.01,37.13,13.32,35.86,STAND
21.44189882,0.98,-0.08,0.1,-4.15,-0.31,-4.76,36.5,13.98,36.43,STAND
21.55115914,1.03,-0.09,0.11,-12.63,0.55,2.01,36.32,14.49,36.46,STAND
21.66135526,0.98,-0.08,0.1,-3.97,-6.71,2.38,36.24,14.45,36.82,STAND
21.77092862,1,-0.06,0.12,6.9,-4.09,5.62,36.71,14.09,36.07,STAND
21.88047767,0.98,-0.08,0.14,3.23,-4.52,5,36.89,13.16,36.6,STAND
21.98997998,1.01,-0.03,0.18,-1.4,-6.47,7.2,37.32,12.71,35.62,STAND
22.1009531,1.01,-0.09,0.16,-0.12,-2.69,0.85,37.3,12.43,34.28,STAND
22.21001625,0.94,-0.04,0.17,-4.64,-4.33,-2.44,38.22,12.56,34.4,STAND
22.32021928,0.98,-0.05,0.15,11.35,-2.56,-2.32,37.82,12.49,35.14,STAND
22.43033028,1,-0.07,0.2,12.7,-6.29,2.44,37.96,11.69,34.22,STAND
22.54082417,0.97,-0.07,0.15,6.71,-13.67,0.61,38.64,10.93,33.58,STAND
22.65117407,0.97,-0.09,0.19,-4.33,-10.62,1.46,38.81,11.04,33.24,STAND
22.76190734,0.97,-0.05,0.21,-8.54,-4.21,-0.67,39.1,10.9,31.93,STAND
22.8719089,0.98,-0.08,0.23,-12.57,0.79,1.04,38.87,10.96,32.73,STAND
22.98095465,0.93,-0.01,0.17,-8.79,-2.75,-1.71,39.32,11.84,31.25,STAND
23.09189677,0.99,-0.04,0.25,-11.84,6.16,-2.69,39.2,11.96,32.28,STAND
23.2001431,0.93,-0.05,0.21,-27.47,10.74,0.92,38.6,13.26,32.03,STAND
23.30943871,1.04,-0.01,0.18,-14.89,10.31,-2.32,38.27,13.92,33.81,STAND
