Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
0.0,
0.12012720108032227,0.99, -0.16, 0.22, 3.54, -9.77, -1.95, 43.98, 10.88, 26.72,
0.12112021446228027,0.92, 0.04, 0.28, -18.98, 5.74, -3.78, 43.93, 11.35, 26.56,
0.12112021446228027,0.65, 0.00, 0.35, -4.03, 13.73, 10.01, 43.19, 11.05, 26.66,
0.12212443351745605,0.88, -0.08, 0.38, -7.08, 13.61, 8.18, 42.80, 10.85, 27.87,
0.12212443351745605,1.29, -0.00, 0.40, -13.18, -31.43, 16.66, 42.70, 9.90, 29.86,
0.12312436103820801,1.00, 0.28, 0.28, 1.83, -29.30, -7.26, 43.35, 9.81, 26.57,
0.12312436103820801,0.81, -0.03, 0.39, 6.47, 22.22, -3.66, 43.66, 9.22, 26.21,
0.12412738800048828,0.99, 0.02, 0.00, -89.17, -5.80, -1.83, 38.06, 30.10, 33.62,
0.21187925338745117,1.07, 0.11, 0.01, -42.42, 21.36, 5.98, 37.12, 31.93, 33.00,
0.3213949203491211,1.09, 0.12, -0.03, -2.69, 10.68, 25.45, 37.54, 31.82, 34.23,
0.430591344833374,0.98, 0.10, -0.00, -1.65, -7.08, 7.87, 37.54, 31.04, 33.31,
0.5406379699707031,0.95, 0.10, 0.06, -13.31, -6.53, 9.95, 38.00, 30.57, 32.59,
0.6499130725860596,0.95, 0.11, -0.02, -25.63, -3.36, -5.19, 38.33, 30.99, 30.83,
0.7599196434020996,1.02, 0.15, -0.05, -31.37, 10.68, -6.96, 38.23, 32.46, 30.94,
0.87066650390625,0.95, 0.09, -0.04, -18.19, 19.47, -8.48, 36.89, 33.54, 31.46,
0.9811110496520996,0.99, 0.10, -0.15, -23.56, 22.83, -17.27, 35.88, 35.78, 31.34,
1.091127872467041,1.08, 0.20, -0.20, -8.67, 1.77, -8.12, 34.97, 37.43, 31.03,
1.2000319957733154,1.06, 0.21, -0.19, 32.78, -8.18, 0.92, 34.40, 36.61, 31.88,
1.3101170063018799,1.01, 0.22, -0.06, 80.14, -14.71, -1.22, 34.88, 35.17, 31.24,
1.419736385345459,1.20, -0.15, -0.15, 110.35, -11.90, -16.91, 35.71, 32.07, 34.50,
1.5299792289733887,0.88, -0.09, -0.23, 125.31, -34.24, 0.24, 37.96, 26.70, 36.69,
1.6405158042907715,0.58, -0.20, 0.13, 70.13, -6.16, 10.19, 39.83, 20.78, 34.95,
1.7493245601654053,1.35, 0.15, 0.27, 87.22, 35.22, 28.87, 39.65, 16.35, 37.37,
1.8591017723083496,0.80, -0.12, -0.15, 66.89, 31.07, -19.29, 39.95, 12.67, 37.52,
1.969353437423706,0.80, 0.04, 0.00, 31.98, -9.34, -11.72, 39.25, 11.83, 39.05,
2.0793275833129883,1.47, -0.10, 0.20, -18.01, -9.70, -4.58, 39.60, 11.56, 38.79,
2.1890177726745605,1.00, -0.02, 0.04, -50.17, -3.42, -1.10, 39.75, 12.99, 37.98,
2.2988295555114746,0.15, 0.05, -0.14, -28.20, -22.71, 5.19, 40.30, 15.09, 37.51,
2.4098830223083496,1.90, -0.11, 0.46, 4.39, 26.31, 15.69, 40.25, 16.44, 36.19,
2.5198733806610107,1.33, 0.27, 0.40, 91.37, 5.98, 35.71, 40.05, 13.45, 36.96,
2.6302330493927,-0.06, -0.14, -0.25, 49.74, -28.14, 13.37, 39.27, 7.63, 35.91,
2.7394752502441406,0.04, -0.29, 0.12, -47.00, -47.18, -17.82, 40.56, 6.81, 33.22,
2.8494880199432373,2.54, -0.62, 0.63, -126.16, 20.45, -16.85, 41.41, 12.22, 32.90,
2.959249496459961,0.54, 0.40, -0.02, -52.98, 22.46, 7.32, 41.31, 18.86, 33.69,
3.0688843727111816,-0.15, 0.14, -0.07, 46.81, -34.24, 1.34, 41.71, 18.33, 30.43,
3.179201602935791,2.03, 0.42, 0.83, 75.87, 14.83, 39.00, 41.37, 15.28, 33.22,
3.289515733718872,1.10, -0.01, 0.21, 96.19, -16.48, 37.41, 41.11, 10.57, 32.24,
3.3986167907714844,-0.72, -0.12, -0.32, 10.93, 8.36, -78.19, 41.13, 5.90, 30.96,
3.5076546669006348,1.40, -0.29, 0.64, -31.92, 4.58, -18.98, 42.14, 8.67, 29.46,
3.618155002593994,1.88, -0.21, 0.55, -134.46, 5.62, -51.51, 42.05, 16.02, 31.53,
3.7284746170043945,-0.45, 0.20, -0.13, -34.55, -31.56, -22.46, 42.19, 20.03, 27.11,
3.8377182483673096,0.16, -0.01, -0.03, -15.56, 50.11, 26.73, 42.40, 20.30, 26.88,
3.948369264602661,2.38, 0.32, 0.79, 63.84, 32.04, 22.16, 42.47, 17.47, 30.58,
4.05821418762207,-0.08, -0.50, 0.01, 53.41, 25.70, 50.23, 41.69, 11.88, 30.93,
4.167187213897705,-0.18, -0.31, -0.11, 11.35, -63.90, -31.98, 40.93, 9.69, 31.40,
